experiment_id,condition,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_005b_random,random,20,agent_02,frog_047,frog,slithy,0.709428,0.112245,accepted,held_out
exp_005b_random,random,20,agent_02,frog_048,frog,slithy,0.752558,0.193454,accepted,held_out
exp_005b_random,random,20,agent_02,frog_049,frog,UNCERTAIN,0.191239,0.031735,accepted,held_out
exp_005b_random,random,20,agent_02,horse_030,horse,mimsy,0.798093,0.147339,accepted,held_out
exp_005b_random,random,20,agent_02,horse_031,horse,mimsy,0.709846,0.111136,accepted,held_out
exp_005b_random,random,20,agent_02,horse_032,horse,mimsy,0.821019,0.153544,accepted,held_out
exp_005b_random,random,20,agent_02,horse_033,horse,mimsy,0.821016,0.131955,accepted,held_out
exp_005b_random,random,20,agent_02,horse_034,horse,mimsy,0.827338,0.190011,accepted,held_out
exp_005b_random,random,20,agent_02,horse_035,horse,mimsy,0.77566,0.115834,accepted,held_out
exp_005b_random,random,20,agent_02,horse_036,horse,mimsy,0.745021,0.146173,accepted,held_out
exp_005b_random,random,20,agent_02,horse_037,horse,mimsy,0.856078,0.157403,accepted,held_out
exp_005b_random,random,20,agent_02,horse_038,horse,mimsy,0.848267,0.15913,accepted,held_out
exp_005b_random,random,20,agent_02,horse_039,horse,mimsy,0.809047,0.118026,accepted,held_out
exp_005b_random,random,20,agent_02,horse_040,horse,mimsy,0.829711,0.138616,accepted,held_out
exp_005b_random,random,20,agent_02,horse_041,horse,mimsy,0.740176,0.10879,accepted,held_out
exp_005b_random,random,20,agent_02,horse_042,horse,mimsy,0.83562,0.15573,accepted,held_out
exp_005b_random,random,20,agent_02,horse_043,horse,mimsy,0.819337,0.137417,accepted,held_out
exp_005b_random,random,20,agent_02,horse_044,horse,mimsy,0.853617,0.135297,accepted,held_out
exp_005b_random,random,20,agent_02,horse_045,horse,mimsy,0.864373,0.170727,accepted,held_out
exp_005b_random,random,20,agent_02,horse_046,horse,mimsy,0.781682,0.140557,accepted,held_out
exp_005b_random,random,20,agent_02,horse_047,horse,mimsy,0.866253,0.16592,accepted,held_out
exp_005b_random,random,20,agent_02,horse_048,horse,mimsy,0.852209,0.160594,accepted,held_out
exp_005b_random,random,20,agent_02,horse_049,horse,mimsy,0.799785,0.134593,accepted,held_out
exp_005b_random,random,20,agent_02,ship_030,ship,vorpal,0.818852,0.132883,accepted,held_out
exp_005b_random,random,20,agent_02,ship_031,ship,vorpal,0.793555,0.1019,accepted,held_out
exp_005b_random,random,20,agent_02,ship_032,ship,vorpal,0.801816,0.145082,accepted,held_out
exp_005b_random,random,20,agent_02,ship_033,ship,vorpal,0.597466,0.116561,accepted,held_out
exp_005b_random,random,20,agent_02,ship_034,ship,vorpal,0.701372,0.113984,accepted,held_out
exp_005b_random,random,20,agent_02,ship_035,ship,vorpal,0.767634,0.139147,accepted,held_out
exp_005b_random,random,20,agent_02,ship_036,ship,vorpal,0.791722,0.127549,accepted,held_out
exp_005b_random,random,20,agent_02,ship_037,ship,vorpal,0.381546,0.055942,accepted,held_out
exp_005b_random,random,20,agent_02,ship_038,ship,vorpal,0.501486,0.093374,accepted,held_out
exp_005b_random,random,20,agent_02,ship_039,ship,vorpal,0.790075,0.119329,accepted,held_out
exp_005b_random,random,20,agent_02,ship_040,ship,vorpal,0.773492,0.142303,accepted,held_out
exp_005b_random,random,20,agent_02,ship_041,ship,vorpal,0.830445,0.136869,accepted,held_out
exp_005b_random,random,20,agent_02,ship_042,ship,vorpal,0.802549,0.126811,accepted,held_out
exp_005b_random,random,20,agent_02,ship_043,ship,vorpal,0.700725,0.129215,accepted,held_out
exp_005b_random,random,20,agent_02,ship_044,ship,vorpal,0.784755,0.120401,accepted,held_out
exp_005b_random,random,20,agent_02,ship_045,ship,vorpal,0.804705,0.129256,accepted,held_out
exp_005b_random,random,20,agent_02,ship_046,ship,vorpal,0.862909,0.135213,accepted,held_out
exp_005b_random,random,20,agent_02,ship_047,ship,vorpal,0.783066,0.124419,accepted,held_out
exp_005b_random,random,20,agent_02,ship_048,ship,vorpal,0.771523,0.129719,accepted,held_out
exp_005b_random,random,20,agent_02,ship_049,ship,vorpal,0.769405,0.124302,accepted,held_out
exp_005b_random,random,21,agent_00,frog_015,frog,slithy,0.627878,0.103409,accepted,interaction
exp_005b_random,random,21,agent_00,frog_016,frog,slithy,0.709517,0.093702,accepted,interaction
exp_005b_random,random,21,agent_00,frog_017,frog,slithy,0.820082,0.139341,accepted,interaction
exp_005b_random,random,21,agent_00,frog_018,frog,slithy,0.629857,0.09681,accepted,interaction
exp_005b_random,random,21,agent_00,frog_019,frog,slithy,0.443302,0.066986,accepted,interaction
exp_005b_random,random,21,agent_00,frog_020,frog,slithy,0.643259,0.084301,accepted,interaction
exp_005b_random,random,21,agent_00,frog_021,frog,slithy,0.741717,0.102129,accepted,interaction
exp_005b_random,random,21,agent_00,frog_022,frog,slithy,0.684138,0.096028,accepted,interaction
exp_005b_random,random,21,agent_00,frog_023,frog,slithy,0.687449,0.133615,accepted,interaction
exp_005b_random,random,21,agent_00,frog_024,frog,slithy,0.758932,0.145692,accepted,interaction
exp_005b_random,random,21,agent_00,frog_025,frog,slithy,0.740611,0.093898,accepted,interaction
exp_005b_random,random,21,agent_00,frog_026,frog,slithy,0.498385,0.094894,accepted,interaction
exp_005b_random,random,21,agent_00,frog_027,frog,slithy,0.718305,0.157578,accepted,interaction
exp_005b_random,random,21,agent_00,frog_028,frog,slithy,0.618696,0.09249,accepted,interaction
exp_005b_random,random,21,agent_00,frog_029,frog,slithy,0.670406,0.094932,accepted,interaction
exp_005b_random,random,21,agent_00,horse_015,horse,mimsy,0.767553,0.13112,accepted,interaction
exp_005b_random,random,21,agent_00,horse_016,horse,UNCERTAIN,0.039284,0.005547,accepted,interaction
exp_005b_random,random,21,agent_00,horse_017,horse,mimsy,0.846784,0.158936,accepted,interaction
exp_005b_random,random,21,agent_00,horse_018,horse,mimsy,0.786508,0.091744,accepted,interaction
exp_005b_random,random,21,agent_00,horse_019,horse,mimsy,0.77197,0.128182,accepted,interaction
exp_005b_random,random,21,agent_00,horse_020,horse,mimsy,0.743877,0.12956,accepted,interaction
exp_005b_random,random,21,agent_00,horse_021,horse,mimsy,0.815682,0.121286,accepted,interaction
exp_005b_random,random,21,agent_00,horse_022,horse,mimsy,0.857141,0.110907,accepted,interaction
exp_005b_random,random,21,agent_00,horse_023,horse,mimsy,0.852081,0.1409,accepted,interaction
exp_005b_random,random,21,agent_00,horse_024,horse,mimsy,0.809086,0.111177,accepted,interaction
exp_005b_random,random,21,agent_00,horse_025,horse,mimsy,0.763246,0.088495,accepted,interaction
exp_005b_random,random,21,agent_00,horse_026,horse,mimsy,0.648925,0.077181,accepted,interaction
exp_005b_random,random,21,agent_00,horse_027,horse,UNCERTAIN,0.222733,0.028055,rejected,interaction
exp_005b_random,random,21,agent_00,horse_028,horse,mimsy,0.818306,0.119757,accepted,interaction
exp_005b_random,random,21,agent_00,horse_029,horse,mimsy,0.748772,0.09611,accepted,interaction
exp_005b_random,random,21,agent_00,ship_015,ship,vorpal,0.880895,0.131872,accepted,interaction
exp_005b_random,random,21,agent_00,ship_016,ship,vorpal,0.79283,0.122636,accepted,interaction
exp_005b_random,random,21,agent_00,ship_017,ship,vorpal,0.709842,0.083554,accepted,interaction
exp_005b_random,random,21,agent_00,ship_018,ship,vorpal,0.897501,0.127135,accepted,interaction
exp_005b_random,random,21,agent_00,ship_019,ship,vorpal,0.459801,0.058468,accepted,interaction
exp_005b_random,random,21,agent_00,ship_020,ship,vorpal,0.900266,0.129305,accepted,interaction
exp_005b_random,random,21,agent_00,ship_021,ship,vorpal,0.620797,0.075453,accepted,interaction
exp_005b_random,random,21,agent_00,ship_022,ship,vorpal,0.758315,0.091784,accepted,interaction
exp_005b_random,random,21,agent_00,ship_023,ship,vorpal,0.753186,0.128435,accepted,interaction
exp_005b_random,random,21,agent_00,ship_024,ship,vorpal,0.383524,0.060534,accepted,interaction
exp_005b_random,random,21,agent_00,ship_025,ship,vorpal,0.834881,0.117178,accepted,interaction
exp_005b_random,random,21,agent_00,ship_026,ship,vorpal,0.716987,0.131184,accepted,interaction
exp_005b_random,random,21,agent_00,ship_027,ship,vorpal,0.83294,0.151432,accepted,interaction
exp_005b_random,random,21,agent_00,ship_028,ship,vorpal,0.693928,0.15162,accepted,interaction
exp_005b_random,random,21,agent_00,ship_029,ship,vorpal,0.718685,0.09622,accepted,interaction
exp_005b_random,random,21,agent_01,frog_015,frog,slithy,0.615394,0.098589,accepted,interaction
exp_005b_random,random,21,agent_01,frog_016,frog,slithy,0.758709,0.128023,accepted,interaction
exp_005b_random,random,21,agent_01,frog_017,frog,slithy,0.81738,0.173287,accepted,interaction
exp_005b_random,random,21,agent_01,frog_018,frog,slithy,0.659575,0.106253,accepted,interaction
exp_005b_random,random,21,agent_01,frog_019,frog,slithy,0.314622,0.049558,accepted,interaction
exp_005b_random,random,21,agent_01,frog_020,frog,slithy,0.744822,0.101871,accepted,interaction
exp_005b_random,random,21,agent_01,frog_021,frog,slithy,0.75247,0.124684,accepted,interaction
exp_005b_random,random,21,agent_01,frog_022,frog,slithy,0.699874,0.097229,accepted,interaction
exp_005b_random,random,21,agent_01,frog_023,frog,slithy,0.692655,0.131854,accepted,interaction
exp_005b_random,random,21,agent_01,frog_024,frog,slithy,0.749637,0.153199,accepted,interaction
exp_005b_random,random,21,agent_01,frog_025,frog,slithy,0.705292,0.091495,accepted,interaction
exp_005b_random,random,21,agent_01,frog_026,frog,slithy,0.526247,0.111654,accepted,interaction
exp_005b_random,random,21,agent_01,frog_027,frog,slithy,0.720036,0.170588,accepted,interaction
exp_005b_random,random,21,agent_01,frog_028,frog,slithy,0.632404,0.095381,accepted,interaction
exp_005b_random,random,21,agent_01,frog_029,frog,slithy,0.717721,0.100134,accepted,interaction
exp_005b_random,random,21,agent_01,horse_015,horse,mimsy,0.771746,0.168844,accepted,interaction
exp_005b_random,random,21,agent_01,horse_016,horse,UNCERTAIN,0.050771,0.007526,accepted,interaction
exp_005b_random,random,21,agent_01,horse_017,horse,mimsy,0.856193,0.206931,accepted,interaction
exp_005b_random,random,21,agent_01,horse_018,horse,mimsy,0.842973,0.108681,accepted,interaction
exp_005b_random,random,21,agent_01,horse_019,horse,mimsy,0.795657,0.191428,accepted,interaction
exp_005b_random,random,21,agent_01,horse_020,horse,mimsy,0.768024,0.193771,accepted,interaction
exp_005b_random,random,21,agent_01,horse_021,horse,mimsy,0.826032,0.162996,accepted,interaction
exp_005b_random,random,21,agent_01,horse_022,horse,mimsy,0.870175,0.173395,accepted,interaction
exp_005b_random,random,21,agent_01,horse_023,horse,mimsy,0.854235,0.175927,accepted,interaction
exp_005b_random,random,21,agent_01,horse_024,horse,mimsy,0.793267,0.110255,accepted,interaction
exp_005b_random,random,21,agent_01,horse_025,horse,mimsy,0.849235,0.105783,accepted,interaction
exp_005b_random,random,21,agent_01,horse_026,horse,mimsy,0.861214,0.146397,accepted,interaction
exp_005b_random,random,21,agent_01,horse_027,horse,mimsy,0.791035,0.098714,accepted,interaction
exp_005b_random,random,21,agent_01,horse_028,horse,mimsy,0.832841,0.182875,accepted,interaction
exp_005b_random,random,21,agent_01,horse_029,horse,mimsy,0.789474,0.14952,accepted,interaction
exp_005b_random,random,21,agent_01,ship_015,ship,vorpal,0.864057,0.107008,accepted,interaction
exp_005b_random,random,21,agent_01,ship_016,ship,vorpal,0.776242,0.116336,accepted,interaction
exp_005b_random,random,21,agent_01,ship_017,ship,vorpal,0.414983,0.04951,accepted,interaction
exp_005b_random,random,21,agent_01,ship_018,ship,vorpal,0.885179,0.101552,accepted,interaction
exp_005b_random,random,21,agent_01,ship_019,ship,vorpal,0.812145,0.126085,accepted,interaction
exp_005b_random,random,21,agent_01,ship_020,ship,vorpal,0.884777,0.109288,accepted,interaction
exp_005b_random,random,21,agent_01,ship_021,ship,vorpal,0.824871,0.106511,accepted,interaction
exp_005b_random,random,21,agent_01,ship_022,ship,vorpal,0.819687,0.113692,accepted,interaction
exp_005b_random,random,21,agent_01,ship_023,ship,vorpal,0.710334,0.097543,accepted,interaction
exp_005b_random,random,21,agent_01,ship_024,ship,vorpal,0.647896,0.127177,accepted,interaction
exp_005b_random,random,21,agent_01,ship_025,ship,vorpal,0.835008,0.122915,accepted,interaction
exp_005b_random,random,21,agent_01,ship_026,ship,vorpal,0.711618,0.13907,accepted,interaction
exp_005b_random,random,21,agent_01,ship_027,ship,vorpal,0.842568,0.168038,accepted,interaction
exp_005b_random,random,21,agent_01,ship_028,ship,vorpal,0.681209,0.126356,accepted,interaction
exp_005b_random,random,21,agent_01,ship_029,ship,vorpal,0.757049,0.11384,accepted,interaction
exp_005b_random,random,21,agent_02,frog_015,frog,slithy,0.60095,0.117666,accepted,interaction
exp_005b_random,random,21,agent_02,frog_016,frog,slithy,0.761264,0.141242,accepted,interaction
exp_005b_random,random,21,agent_02,frog_017,frog,slithy,0.808554,0.181603,accepted,interaction
exp_005b_random,random,21,agent_02,frog_018,frog,slithy,0.644492,0.112305,accepted,interaction
exp_005b_random,random,21,agent_02,frog_019,frog,slithy,0.505739,0.078997,accepted,interaction
exp_005b_random,random,21,agent_02,frog_020,frog,slithy,0.771021,0.135555,accepted,interaction
exp_005b_random,random,21,agent_02,frog_021,frog,slithy,0.752409,0.155962,accepted,interaction
exp_005b_random,random,21,agent_02,frog_022,frog,slithy,0.67735,0.098171,accepted,interaction
exp_005b_random,random,21,agent_02,frog_023,frog,slithy,0.681646,0.156586,accepted,interaction
exp_005b_random,random,21,agent_02,frog_024,frog,slithy,0.742662,0.171313,accepted,interaction
exp_005b_random,random,21,agent_02,frog_025,frog,slithy,0.788454,0.127393,accepted,interaction
exp_005b_random,random,21,agent_02,frog_026,frog,slithy,0.49552,0.106666,accepted,interaction
exp_005b_random,random,21,agent_02,frog_027,frog,slithy,0.723498,0.209921,accepted,interaction
exp_005b_random,random,21,agent_02,frog_028,frog,slithy,0.682953,0.118489,accepted,interaction
exp_005b_random,random,21,agent_02,frog_029,frog,slithy,0.699156,0.100982,accepted,interaction
exp_005b_random,random,21,agent_02,horse_015,horse,mimsy,0.831722,0.177387,accepted,interaction
exp_005b_random,random,21,agent_02,horse_016,horse,UNCERTAIN,0.048386,0.00693,accepted,interaction
exp_005b_random,random,21,agent_02,horse_017,horse,mimsy,0.856623,0.164102,accepted,interaction
exp_005b_random,random,21,agent_02,horse_018,horse,mimsy,0.871075,0.118508,accepted,interaction
exp_005b_random,random,21,agent_02,horse_019,horse,mimsy,0.798009,0.159043,accepted,interaction
exp_005b_random,random,21,agent_02,horse_020,horse,mimsy,0.790758,0.177711,accepted,interaction
exp_005b_random,random,21,agent_02,horse_021,horse,mimsy,0.836457,0.150876,accepted,interaction
exp_005b_random,random,21,agent_02,horse_022,horse,mimsy,0.856931,0.137421,accepted,interaction
exp_005b_random,random,21,agent_02,horse_023,horse,mimsy,0.851707,0.157187,accepted,interaction
exp_005b_random,random,21,agent_02,horse_024,horse,mimsy,0.807353,0.13318,accepted,interaction
exp_005b_random,random,21,agent_02,horse_025,horse,mimsy,0.86536,0.112674,accepted,interaction
exp_005b_random,random,21,agent_02,horse_026,horse,mimsy,0.848427,0.104809,accepted,interaction
exp_005b_random,random,21,agent_02,horse_027,horse,mimsy,0.619437,0.077245,accepted,interaction
exp_005b_random,random,21,agent_02,horse_028,horse,mimsy,0.810928,0.124614,accepted,interaction
exp_005b_random,random,21,agent_02,horse_029,horse,mimsy,0.797585,0.135743,accepted,interaction
exp_005b_random,random,21,agent_02,ship_015,ship,vorpal,0.867124,0.130555,accepted,interaction
exp_005b_random,random,21,agent_02,ship_016,ship,vorpal,0.784497,0.158804,accepted,interaction
exp_005b_random,random,21,agent_02,ship_017,ship,vorpal,0.417551,0.050957,accepted,interaction
exp_005b_random,random,21,agent_02,ship_018,ship,vorpal,0.89137,0.157574,accepted,interaction
exp_005b_random,random,21,agent_02,ship_019,ship,vorpal,0.804752,0.105072,accepted,interaction
exp_005b_random,random,21,agent_02,ship_020,ship,vorpal,0.882856,0.13826,accepted,interaction
exp_005b_random,random,21,agent_02,ship_021,ship,vorpal,0.779752,0.093982,accepted,interaction
exp_005b_random,random,21,agent_02,ship_022,ship,vorpal,0.718921,0.088753,accepted,interaction
exp_005b_random,random,21,agent_02,ship_023,ship,vorpal,0.733121,0.122999,accepted,interaction
exp_005b_random,random,21,agent_02,ship_024,ship,vorpal,0.355335,0.057303,accepted,interaction
exp_005b_random,random,21,agent_02,ship_025,ship,vorpal,0.834332,0.13517,accepted,interaction
exp_005b_random,random,21,agent_02,ship_026,ship,vorpal,0.697981,0.105464,accepted,interaction
exp_005b_random,random,21,agent_02,ship_027,ship,vorpal,0.837417,0.172092,accepted,interaction
exp_005b_random,random,21,agent_02,ship_028,ship,vorpal,0.664751,0.119682,accepted,interaction
exp_005b_random,random,21,agent_02,ship_029,ship,vorpal,0.747636,0.11984,accepted,interaction
exp_005b_random,random,21,agent_00,frog_030,frog,slithy,0.620458,0.107744,accepted,held_out
exp_005b_random,random,21,agent_00,frog_031,frog,slithy,0.685079,0.140498,accepted,held_out
exp_005b_random,random,21,agent_00,frog_032,frog,slithy,0.477967,0.087526,accepted,held_out
exp_005b_random,random,21,agent_00,frog_033,frog,slithy,0.712993,0.120811,accepted,held_out
exp_005b_random,random,21,agent_00,frog_034,frog,slithy,0.729094,0.138617,accepted,held_out
